path,filename,class_code,source_split,extension,file_size_bytes
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1129_162626_042 1197_0.jpg,2019_1129_162626_042 1197_0.jpg,D-14,train_original,.jpg,3050
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1129_162626_042 1205_0.jpg,2019_1129_162626_042 1205_0.jpg,D-14,train_original,.jpg,2896
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1129_162626_042 1205_1.jpg,2019_1129_162626_042 1205_1.jpg,D-14,train_original,.jpg,2909
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0862_0.jpg,2019_1223_114427_004 0862_0.jpg,D-14,train_original,.jpg,2294
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0862_1.jpg,2019_1223_114427_004 0862_1.jpg,D-14,train_original,.jpg,2500
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0874_0.jpg,2019_1223_114427_004 0874_0.jpg,D-14,train_original,.jpg,2068
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0874_1.jpg,2019_1223_114427_004 0874_1.jpg,D-14,train_original,.jpg,2141
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0875_0.jpg,2019_1223_114427_004 0875_0.jpg,D-14,train_original,.jpg,6913
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1223_114427_004 0875_1.jpg,2019_1223_114427_004 0875_1.jpg,D-14,train_original,.jpg,5033
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1226_135624_005 021_0.jpg,2019_1226_135624_005 021_0.jpg,D-14,train_original,.jpg,1494
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2019_1226_135624_005 022_0.jpg,2019_1226_135624_005 022_0.jpg,D-14,train_original,.jpg,3932
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1140_0.jpg,2020_0213_153817_007 1140_0.jpg,D-14,train_original,.jpg,2359
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1140_1.jpg,2020_0213_153817_007 1140_1.jpg,D-14,train_original,.jpg,2183
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1152_0.jpg,2020_0213_153817_007 1152_0.jpg,D-14,train_original,.jpg,2401
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1152_1.jpg,2020_0213_153817_007 1152_1.jpg,D-14,train_original,.jpg,2136
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1159_0.jpg,2020_0213_153817_007 1159_0.jpg,D-14,train_original,.jpg,1940
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1159_1.jpg,2020_0213_153817_007 1159_1.jpg,D-14,train_original,.jpg,2014
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_153817_007 1160_0.jpg,2020_0213_153817_007 1160_0.jpg,D-14,train_original,.jpg,10298
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_161248_008 1148_0.jpg,2020_0213_161248_008 1148_0.jpg,D-14,train_original,.jpg,2693
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_161248_008 1148_1.jpg,2020_0213_161248_008 1148_1.jpg,D-14,train_original,.jpg,2272
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_161248_008 1160_0.jpg,2020_0213_161248_008 1160_0.jpg,D-14,train_original,.jpg,3718
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0213_161248_008 1160_1.jpg,2020_0213_161248_008 1160_1.jpg,D-14,train_original,.jpg,2907
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0215_102737_009 0596_0.jpg,2020_0215_102737_009 0596_0.jpg,D-14,train_original,.jpg,4274
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0215_102737_009 0596_1.jpg,2020_0215_102737_009 0596_1.jpg,D-14,train_original,.jpg,3686
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0215_102737_009 0608_0.jpg,2020_0215_102737_009 0608_0.jpg,D-14,train_original,.jpg,2392
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0215_102737_009 0608_1.jpg,2020_0215_102737_009 0608_1.jpg,D-14,train_original,.jpg,2151
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0215_102737_009 0609_0.jpg,2020_0215_102737_009 0609_0.jpg,D-14,train_original,.jpg,21026
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_074421_016 1277_0.jpg,2020_0229_074421_016 1277_0.jpg,D-14,train_original,.jpg,2878
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_074421_016 1361_0.jpg,2020_0229_074421_016 1361_0.jpg,D-14,train_original,.jpg,5565
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_074421_016 1363_0.jpg,2020_0229_074421_016 1363_0.jpg,D-14,train_original,.jpg,3829
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 320_0.jpg,2020_0229_081851_017 320_0.jpg,D-14,train_original,.jpg,3246
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 321_0.jpg,2020_0229_081851_017 321_0.jpg,D-14,train_original,.jpg,6666
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 327_0.jpg,2020_0229_081851_017 327_0.jpg,D-14,train_original,.jpg,2357
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 328_0.jpg,2020_0229_081851_017 328_0.jpg,D-14,train_original,.jpg,4370
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 406_0.jpg,2020_0229_081851_017 406_0.jpg,D-14,train_original,.jpg,5860
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 411_0.jpg,2020_0229_081851_017 411_0.jpg,D-14,train_original,.jpg,2158
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 412_0.jpg,2020_0229_081851_017 412_0.jpg,D-14,train_original,.jpg,3649
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 434_0.jpg,2020_0229_081851_017 434_0.jpg,D-14,train_original,.jpg,4617
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 455_0.jpg,2020_0229_081851_017 455_0.jpg,D-14,train_original,.jpg,5056
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 462_0.jpg,2020_0229_081851_017 462_0.jpg,D-14,train_original,.jpg,2947
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 463_0.jpg,2020_0229_081851_017 463_0.jpg,D-14,train_original,.jpg,7709
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 502_0.jpg,2020_0229_081851_017 502_0.jpg,D-14,train_original,.jpg,3310
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0229_081851_017 506_0.jpg,2020_0229_081851_017 506_0.jpg,D-14,train_original,.jpg,2934
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_140337_021 323_0.jpg,2020_0301_140337_021 323_0.jpg,D-14,train_original,.jpg,10605
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_140337_021 328_0.jpg,2020_0301_140337_021 328_0.jpg,D-14,train_original,.jpg,4111
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_140337_021 329_0.jpg,2020_0301_140337_021 329_0.jpg,D-14,train_original,.jpg,31869
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_140337_021 356_0.jpg,2020_0301_140337_021 356_0.jpg,D-14,train_original,.jpg,21346
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_150739_024 0880_0.jpg,2020_0301_150739_024 0880_0.jpg,D-14,train_original,.jpg,12984
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_150739_024 0884_0.jpg,2020_0301_150739_024 0884_0.jpg,D-14,train_original,.jpg,20065
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_150739_024 0918_0.jpg,2020_0301_150739_024 0918_0.jpg,D-14,train_original,.jpg,12448
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_150739_024 0923_0.jpg,2020_0301_150739_024 0923_0.jpg,D-14,train_original,.jpg,8095
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_154208_025 1965_0.jpg,2020_0301_154208_025 1965_0.jpg,D-14,train_original,.jpg,3407
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_154208_025 1965_1.jpg,2020_0301_154208_025 1965_1.jpg,D-14,train_original,.jpg,3527
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_154208_025 1974_0.jpg,2020_0301_154208_025 1974_0.jpg,D-14,train_original,.jpg,8646
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0301_154208_025 1974_1.jpg,2020_0301_154208_025 1974_1.jpg,D-14,train_original,.jpg,4798
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0738_0.jpg,2020_0313_172757_002 0738_0.jpg,D-14,train_original,.jpg,2286
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0738_1.jpg,2020_0313_172757_002 0738_1.jpg,D-14,train_original,.jpg,2590
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0749_0.jpg,2020_0313_172757_002 0749_0.jpg,D-14,train_original,.jpg,1735
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0749_1.jpg,2020_0313_172757_002 0749_1.jpg,D-14,train_original,.jpg,1987
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0756_0.jpg,2020_0313_172757_002 0756_0.jpg,D-14,train_original,.jpg,3750
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0313_172757_002 0756_1.jpg,2020_0313_172757_002 0756_1.jpg,D-14,train_original,.jpg,3218
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0917_0.jpg,2020_0321_094429_005 0917_0.jpg,D-14,train_original,.jpg,1865
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0917_1.jpg,2020_0321_094429_005 0917_1.jpg,D-14,train_original,.jpg,1651
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0928_0.jpg,2020_0321_094429_005 0928_0.jpg,D-14,train_original,.jpg,1811
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0928_1.jpg,2020_0321_094429_005 0928_1.jpg,D-14,train_original,.jpg,1662
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0929_0.jpg,2020_0321_094429_005 0929_0.jpg,D-14,train_original,.jpg,5415
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0936_0.jpg,2020_0321_094429_005 0936_0.jpg,D-14,train_original,.jpg,3068
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0321_094429_005 0936_1.jpg,2020_0321_094429_005 0936_1.jpg,D-14,train_original,.jpg,3707
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0410_162215_007 0675_0.jpg,2020_0410_162215_007 0675_0.jpg,D-14,train_original,.jpg,2301
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0410_162215_007 0675_1.jpg,2020_0410_162215_007 0675_1.jpg,D-14,train_original,.jpg,2411
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0410_162215_007 0684_0.jpg,2020_0410_162215_007 0684_0.jpg,D-14,train_original,.jpg,1856
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0410_162215_007 0684_1.jpg,2020_0410_162215_007 0684_1.jpg,D-14,train_original,.jpg,2464
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0413_170324_010 275_0.jpg,2020_0413_170324_010 275_0.jpg,D-14,train_original,.jpg,1551
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0413_170324_010 275_1.jpg,2020_0413_170324_010 275_1.jpg,D-14,train_original,.jpg,1540
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0413_170324_010 276_0.jpg,2020_0413_170324_010 276_0.jpg,D-14,train_original,.jpg,7099
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0413_170324_010 285_0.jpg,2020_0413_170324_010 285_0.jpg,D-14,train_original,.jpg,2265
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0413_170324_010 285_1.jpg,2020_0413_170324_010 285_1.jpg,D-14,train_original,.jpg,2663
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0407_0.jpg,2020_0508_161529_012 0407_0.jpg,D-14,train_original,.jpg,1306
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0407_1.jpg,2020_0508_161529_012 0407_1.jpg,D-14,train_original,.jpg,1285
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0408_0.jpg,2020_0508_161529_012 0408_0.jpg,D-14,train_original,.jpg,2148
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0408_1.jpg,2020_0508_161529_012 0408_1.jpg,D-14,train_original,.jpg,2100
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0409_0.jpg,2020_0508_161529_012 0409_0.jpg,D-14,train_original,.jpg,7858
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0508_161529_012 0409_1.jpg,2020_0508_161529_012 0409_1.jpg,D-14,train_original,.jpg,9625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 466_0.jpg,2020_0510_192839_015 466_0.jpg,D-14,train_original,.jpg,1400
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 466_1.jpg,2020_0510_192839_015 466_1.jpg,D-14,train_original,.jpg,1315
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 467_0.jpg,2020_0510_192839_015 467_0.jpg,D-14,train_original,.jpg,3247
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 467_1.jpg,2020_0510_192839_015 467_1.jpg,D-14,train_original,.jpg,3261
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 478_0.jpg,2020_0510_192839_015 478_0.jpg,D-14,train_original,.jpg,2755
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-14\2020_0510_192839_015 478_1.jpg,2020_0510_192839_015 478_1.jpg,D-14,train_original,.jpg,2686
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0815_090538_005 1419_0.jpg,2019_0815_090538_005 1419_0.jpg,D-15,train_original,.jpg,2147
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0815_090538_005 1535_0.jpg,2019_0815_090538_005 1535_0.jpg,D-15,train_original,.jpg,3753
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0815_090538_005 1782_0.jpg,2019_0815_090538_005 1782_0.jpg,D-15,train_original,.jpg,2380
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0363_0.jpg,2019_0816_172034_007 0363_0.jpg,D-15,train_original,.jpg,1337
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0441_0.jpg,2019_0816_172034_007 0441_0.jpg,D-15,train_original,.jpg,2572
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0490_0.jpg,2019_0816_172034_007 0490_0.jpg,D-15,train_original,.jpg,1792
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0491_0.jpg,2019_0816_172034_007 0491_0.jpg,D-15,train_original,.jpg,4967
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0582_0.jpg,2019_0816_172034_007 0582_0.jpg,D-15,train_original,.jpg,6682
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2019_0816_172034_007 0603_0.jpg,2019_0816_172034_007 0603_0.jpg,D-15,train_original,.jpg,2459
