path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-42\2019_0901_165821_014 1010_1.jpg,2019_0901_165821_014 1010_1.jpg,D-42,train_original,.jpg,6781,True,186,112,3,RGB,71.00431823730469,74.74040222167969,50.160648345947266,0.20540514592933948,0.005088325652841782,6c00eca015434cc40066c2928362147236ce73d807e082623fa4d24862ba6173
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-42\2019_0901_165821_014 1010_0.jpg,2019_0901_165821_014 1010_0.jpg,D-42,train_original,.jpg,6781,True,186,112,3,RGB,71.00431823730469,74.74040222167969,50.160648345947266,0.20540514592933948,0.005088325652841782,6c00eca015434cc40066c2928362147236ce73d807e082623fa4d24862ba6173
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 0381_0.jpg,2020_0321_094429_005 0381_0.jpg,A-6b,train_original,.jpg,955,True,23,24,3,RGB,66.37144470214844,52.992000579833984,27.171239852905273,0.0036231884057971015,0.0,6f58dde6f19d6bdb9a1bd601f699224464712cfcef22703920be3ba4bc5c77f5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 0381_1.jpg,2020_0321_094429_005 0381_1.jpg,A-6b,train_original,.jpg,955,True,23,24,3,RGB,66.37144470214844,52.992000579833984,27.171239852905273,0.0036231884057971015,0.0,6f58dde6f19d6bdb9a1bd601f699224464712cfcef22703920be3ba4bc5c77f5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0428_0.jpg,2020_0321_094429_005 0428_0.jpg,A-6d,train_original,.jpg,2412,True,59,57,3,RGB,155.60716247558594,195.72439575195312,73.63330841064453,0.018435920309247695,0.008325899494498959,7152115a32027b0a9342bfa103c29ecd6f16f38f72a40b83964a484fa0355827
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0428_1.jpg,2020_0321_094429_005 0428_1.jpg,A-6d,train_original,.jpg,2412,True,59,57,3,RGB,155.60716247558594,195.72439575195312,73.63330841064453,0.018435920309247695,0.008325899494498959,7152115a32027b0a9342bfa103c29ecd6f16f38f72a40b83964a484fa0355827
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-1\2020_0321_094429_005 1858_0.jpg,2020_0321_094429_005 1858_0.jpg,A-1,train_original,.jpg,2176,True,49,53,3,RGB,89.11614227294922,86.30500030517578,24.88507843017578,0.0003850596842510589,0.0,716d0a7c98c76996af3e0fc092a984c21f794d1ac30be15ab634e5afc0abca1e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-1\2020_0321_094429_005 1858_1.jpg,2020_0321_094429_005 1858_1.jpg,A-1,train_original,.jpg,2176,True,49,53,3,RGB,89.11614227294922,86.30500030517578,24.88507843017578,0.0003850596842510589,0.0,716d0a7c98c76996af3e0fc092a984c21f794d1ac30be15ab634e5afc0abca1e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 1868_0.jpg,2020_0321_094429_005 1868_0.jpg,A-6c,train_original,.jpg,1479,True,30,28,3,RGB,104.93156433105469,105.22700500488281,53.25370407104492,0.04642857142857143,0.008333333333333333,71f684fe47237856866b520215ceb105a82e1ff734d8cf9aaceedc4b9faeaef7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 1868_1.jpg,2020_0321_094429_005 1868_1.jpg,A-6c,train_original,.jpg,1479,True,30,28,3,RGB,104.93156433105469,105.22700500488281,53.25370407104492,0.04642857142857143,0.008333333333333333,71f684fe47237856866b520215ceb105a82e1ff734d8cf9aaceedc4b9faeaef7
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0566_0.jpg,2020_0321_094429_005 0566_0.jpg,A-6d,train_original,.jpg,1580,True,48,42,3,RGB,95.45377349853516,121.3152084350586,42.28706741333008,0.00248015873015873,0.0,77a3f9de665bb980e9053c3545e80d6f15df30cd45eb88717be1d1cbe17e049d
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0566_1.jpg,2020_0321_094429_005 0566_1.jpg,A-6d,train_original,.jpg,1580,True,48,42,3,RGB,95.45377349853516,121.3152084350586,42.28706741333008,0.00248015873015873,0.0,77a3f9de665bb980e9053c3545e80d6f15df30cd45eb88717be1d1cbe17e049d
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-23\2020_0321_094429_005 0203_0.jpg,2020_0321_094429_005 0203_0.jpg,D-23,train_original,.jpg,1054,True,32,32,3,RGB,51.73625564575195,47.790199279785156,19.37575340270996,0.0029296875,0.0,7a4d0f36cfd46358eb9ba92c6ccb788fcd1f82a9fd4235ba05f34a0810561b51
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-23\2020_0321_094429_005 0203_1.jpg,2020_0321_094429_005 0203_1.jpg,D-23,train_original,.jpg,1054,True,32,32,3,RGB,51.73625564575195,47.790199279785156,19.37575340270996,0.0029296875,0.0,7a4d0f36cfd46358eb9ba92c6ccb788fcd1f82a9fd4235ba05f34a0810561b51
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1899_mirrored_1.jpg,2020_0321_094429_005 1899_mirrored_1.jpg,A-6b,train_original,.jpg,7990,True,149,147,3,RGB,92.11658477783203,75.51339721679688,44.41694259643555,0.002511071542711044,0.0,7b5d240a6ec51b51f792f9c06f6462c356f22765f8009762383cde443dcadda3
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1899_mirrored_0.jpg,2020_0321_094429_005 1899_mirrored_0.jpg,A-6b,train_original,.jpg,7990,True,149,147,3,RGB,92.11658477783203,75.51339721679688,44.41694259643555,0.002511071542711044,0.0,7b5d240a6ec51b51f792f9c06f6462c356f22765f8009762383cde443dcadda3
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-tablica\2020_0321_094429_005 0363_0.jpg,2020_0321_094429_005 0363_0.jpg,D-tablica,train_original,.jpg,6174,True,87,111,3,RGB,82.85234832763672,77.64179992675781,48.546966552734375,0.026198612405508956,0.005591798695246971,7b775de632759e7a592fb3edf0185e9828313fae49ef8fac591a470f6b1d8f7a
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-tablica\2020_0321_094429_005 0363_1.jpg,2020_0321_094429_005 0363_1.jpg,D-tablica,train_original,.jpg,6174,True,87,111,3,RGB,82.85234832763672,77.64179992675781,48.546966552734375,0.026198612405508956,0.005591798695246971,7b775de632759e7a592fb3edf0185e9828313fae49ef8fac591a470f6b1d8f7a
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 1847_0.jpg,2020_0321_094429_005 1847_0.jpg,A-18b,train_original,.jpg,4080,True,128,116,3,RGB,120.07603454589844,119.85559844970703,19.117515563964844,0.0,6.734913793103448e-05,7b9ad55402660febc7107f12433626437dedfe998a626e66c3c01fb2e9f239f5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 1847_1.jpg,2020_0321_094429_005 1847_1.jpg,A-18b,train_original,.jpg,4080,True,128,116,3,RGB,120.07603454589844,119.85559844970703,19.117515563964844,0.0,6.734913793103448e-05,7b9ad55402660febc7107f12433626437dedfe998a626e66c3c01fb2e9f239f5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0201_1.jpg,2020_0321_094429_005 0201_1.jpg,D-3,train_original,.jpg,3162,True,86,96,3,RGB,37.07625961303711,22.51340103149414,25.5468692779541,0.24176356589147288,0.0,818ef2c45af072991048609f0c36adb58670db64fc7cb8a5aaaec1b617569feb
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0201_0.jpg,2020_0321_094429_005 0201_0.jpg,D-3,train_original,.jpg,3162,True,86,96,3,RGB,37.07625961303711,22.51340103149414,25.5468692779541,0.24176356589147288,0.0,818ef2c45af072991048609f0c36adb58670db64fc7cb8a5aaaec1b617569feb
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11\2020_0321_094429_005 0324_0.jpg,2020_0321_094429_005 0324_0.jpg,A-11,train_original,.jpg,1631,True,47,47,3,RGB,72.76644897460938,72.47460174560547,18.647796630859375,0.0,0.0,821bdefe4f32c7be70b40c57b85b201e30d7b18f89f86f0f9fa2765ef0ae5a88
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11\2020_0321_094429_005 0324_1.jpg,2020_0321_094429_005 0324_1.jpg,A-11,train_original,.jpg,1631,True,47,47,3,RGB,72.76644897460938,72.47460174560547,18.647796630859375,0.0,0.0,821bdefe4f32c7be70b40c57b85b201e30d7b18f89f86f0f9fa2765ef0ae5a88
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0266_mirrored_0.jpg,2020_0321_094429_005 0266_mirrored_0.jpg,A-6e,train_original,.jpg,2065,True,46,46,3,RGB,129.14898681640625,143.39230346679688,65.38644409179688,0.015595463137996219,0.004253308128544423,85ffacd7404abafe8fee58564d5e1c14ed46c5e2b966592f5ce2af03791c5b39
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0266_mirrored_1.jpg,2020_0321_094429_005 0266_mirrored_1.jpg,A-6e,train_original,.jpg,2065,True,46,46,3,RGB,129.14898681640625,143.39230346679688,65.38644409179688,0.015595463137996219,0.004253308128544423,85ffacd7404abafe8fee58564d5e1c14ed46c5e2b966592f5ce2af03791c5b39
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 0383_0.jpg,2020_0321_094429_005 0383_0.jpg,A-6b,train_original,.jpg,4627,True,79,82,3,RGB,92.10320281982422,93.1636962890625,36.359371185302734,0.0029330040135844395,0.0,86f982b56fc4d7db1ef82a4d92c4c3a81aacdaeaa8aadb766ba861f7093000b9
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 0383_1.jpg,2020_0321_094429_005 0383_1.jpg,A-6b,train_original,.jpg,4627,True,79,82,3,RGB,92.10320281982422,93.1636962890625,36.359371185302734,0.0029330040135844395,0.0,86f982b56fc4d7db1ef82a4d92c4c3a81aacdaeaa8aadb766ba861f7093000b9
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0450_1.jpg,2020_0321_094429_005 0450_1.jpg,A-6d,train_original,.jpg,2422,True,53,52,3,RGB,122.36371612548828,101.25849914550781,63.8351936340332,0.027576197387518143,0.00181422351233672,878717682c618f234f826baf2b211bbf92f1e0eff23b40e28027bfcab5c33f79
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0450_0.jpg,2020_0321_094429_005 0450_0.jpg,A-6d,train_original,.jpg,2422,True,53,52,3,RGB,122.36371612548828,101.25849914550781,63.8351936340332,0.027576197387518143,0.00181422351233672,878717682c618f234f826baf2b211bbf92f1e0eff23b40e28027bfcab5c33f79
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-5\2020_0321_094429_005 0138_0.jpg,2020_0321_094429_005 0138_0.jpg,C-5,train_original,.jpg,2803,True,86,82,3,RGB,127.12950897216797,123.72440338134766,19.582571029663086,0.0,0.0,883709dab35b73b8a246ce38db1704720efb27983a8d951033da36b4a0b83696
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\C-5\2020_0321_094429_005 0138_1.jpg,2020_0321_094429_005 0138_1.jpg,C-5,train_original,.jpg,2803,True,86,82,3,RGB,127.12950897216797,123.72440338134766,19.582571029663086,0.0,0.0,883709dab35b73b8a246ce38db1704720efb27983a8d951033da36b4a0b83696
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0216_1.jpg,2020_0321_094429_005 0216_1.jpg,A-6d,train_original,.jpg,2064,True,51,52,3,RGB,80.26090240478516,68.8750991821289,40.828487396240234,0.02526395173453997,0.0,8a5ff3e4a941645e71735e7aee139c7e176f8eaa96d8662144ae51f7b80b5dd6
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0216_0.jpg,2020_0321_094429_005 0216_0.jpg,A-6d,train_original,.jpg,2064,True,51,52,3,RGB,80.26090240478516,68.8750991821289,40.828487396240234,0.02526395173453997,0.0,8a5ff3e4a941645e71735e7aee139c7e176f8eaa96d8662144ae51f7b80b5dd6
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-28\2020_0321_094429_005 0251_1.jpg,2020_0321_094429_005 0251_1.jpg,D-28,train_original,.jpg,1579,True,36,45,3,RGB,51.702362060546875,60.08219909667969,29.12269401550293,0.21419753086419754,0.0,8a9c217ee101bd0781ada017e3547d84c085ec02bbb8d987a7a7e64c93b0bc84
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-28\2020_0321_094429_005 0251_0.jpg,2020_0321_094429_005 0251_0.jpg,D-28,train_original,.jpg,1579,True,36,45,3,RGB,51.702362060546875,60.08219909667969,29.12269401550293,0.21419753086419754,0.0,8a9c217ee101bd0781ada017e3547d84c085ec02bbb8d987a7a7e64c93b0bc84
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-18\2020_0321_094429_005 0363_0.jpg,2020_0321_094429_005 0363_0.jpg,D-18,train_original,.jpg,1653,True,37,47,3,RGB,65.20433044433594,48.69099807739258,39.371517181396484,0.017826336975273145,0.0,8df281ad36a960d9fcce0bf0aff247068386459e926839cab829cba4a16ddaf8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-18\2020_0321_094429_005 0363_1.jpg,2020_0321_094429_005 0363_1.jpg,D-18,train_original,.jpg,1653,True,37,47,3,RGB,65.20433044433594,48.69099807739258,39.371517181396484,0.017826336975273145,0.0,8df281ad36a960d9fcce0bf0aff247068386459e926839cab829cba4a16ddaf8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2019_0901_165821_014 1015_0.jpg,2019_0901_165821_014 1015_0.jpg,A-29,train_original,.jpg,2167,True,59,51,3,RGB,35.78009796142578,36.140201568603516,22.576597213745117,0.36390827517447655,0.0,8f32bebd3253e8c5cf940ee03b9b169bcc6ec0d5e5455e12d8d69e27f83de364
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2019_0901_165821_014 1015_1.jpg,2019_0901_165821_014 1015_1.jpg,A-29,train_original,.jpg,2167,True,59,51,3,RGB,35.78009796142578,36.140201568603516,22.576597213745117,0.36390827517447655,0.0,8f32bebd3253e8c5cf940ee03b9b169bcc6ec0d5e5455e12d8d69e27f83de364
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 0381_mirrored_0.jpg,2020_0321_094429_005 0381_mirrored_0.jpg,A-6c,train_original,.jpg,909,True,23,24,3,RGB,47.89714813232422,38.385902404785156,19.839969635009766,0.010869565217391304,0.0,92c39215c32d494865437358aa0720762f48b5598d725c6dc9f40a2dfce476f8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 0381_mirrored_1.jpg,2020_0321_094429_005 0381_mirrored_1.jpg,A-6c,train_original,.jpg,909,True,23,24,3,RGB,47.89714813232422,38.385902404785156,19.839969635009766,0.010869565217391304,0.0,92c39215c32d494865437358aa0720762f48b5598d725c6dc9f40a2dfce476f8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0050_0.jpg,2020_0321_094429_005 0050_0.jpg,B-36,train_original,.jpg,12510,True,165,160,3,RGB,130.64950561523438,84.97979736328125,76.43523406982422,0.0002651515151515152,0.04602272727272727,9336a0669ff85d2af8667bfcd2279032f88976e3124c7f84ab950cd91e668829
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0050_1.jpg,2020_0321_094429_005 0050_1.jpg,B-36,train_original,.jpg,12510,True,165,160,3,RGB,130.64950561523438,84.97979736328125,76.43523406982422,0.0002651515151515152,0.04602272727272727,9336a0669ff85d2af8667bfcd2279032f88976e3124c7f84ab950cd91e668829
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0055_1.jpg,2020_0321_094429_005 0055_1.jpg,D-41,train_original,.jpg,2356,True,54,36,3,RGB,145.33924865722656,129.40350341796875,62.0627555847168,0.00102880658436214,0.10082304526748971,96d49d4e1be9ff6e3078b2fe5c7ee478be05d6e9923017ff9350437513025d9b
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0055_0.jpg,2020_0321_094429_005 0055_0.jpg,D-41,train_original,.jpg,2356,True,54,36,3,RGB,145.33924865722656,129.40350341796875,62.0627555847168,0.00102880658436214,0.10082304526748971,96d49d4e1be9ff6e3078b2fe5c7ee478be05d6e9923017ff9350437513025d9b
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0298_1.jpg,2020_0321_094429_005 0298_1.jpg,D-29,train_original,.jpg,2171,True,41,59,3,RGB,72.46043395996094,61.90480041503906,44.87451171875,0.0454733360892931,0.002066969822240595,9acbb46f3b10da9366dcb3d6426c5fe334914652d36f8fabb36bc09f42dafe50
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0298_0.jpg,2020_0321_094429_005 0298_0.jpg,D-29,train_original,.jpg,2171,True,41,59,3,RGB,72.46043395996094,61.90480041503906,44.87451171875,0.0454733360892931,0.002066969822240595,9acbb46f3b10da9366dcb3d6426c5fe334914652d36f8fabb36bc09f42dafe50
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 0692_1.jpg,2020_0321_094429_005 0692_1.jpg,A-18b,train_original,.jpg,1911,True,51,53,3,RGB,54.78725051879883,51.77419662475586,14.771769523620605,0.005179430262671106,0.0,9c0cb7176a0d4fadd31ad9eb890dcf3417763282bb1efb84c9dd4da2c2286eae
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-18b\2020_0321_094429_005 0692_0.jpg,2020_0321_094429_005 0692_0.jpg,A-18b,train_original,.jpg,1911,True,51,53,3,RGB,54.78725051879883,51.77419662475586,14.771769523620605,0.005179430262671106,0.0,9c0cb7176a0d4fadd31ad9eb890dcf3417763282bb1efb84c9dd4da2c2286eae
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0042_0.jpg,2020_0321_094429_005 0042_0.jpg,B-36,train_original,.jpg,1825,True,40,41,3,RGB,108.06378936767578,96.39759826660156,40.52607727050781,0.0,0.0,a181cde9a8edd47e427b4cf1970cef77d0c892c6d9a1c87a2697daa72179fbb2
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0042_1.jpg,2020_0321_094429_005 0042_1.jpg,B-36,train_original,.jpg,1825,True,40,41,3,RGB,108.06378936767578,96.39759826660156,40.52607727050781,0.0,0.0,a181cde9a8edd47e427b4cf1970cef77d0c892c6d9a1c87a2697daa72179fbb2
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-30\2019_0901_165821_014 1019_1.jpg,2019_0901_165821_014 1019_1.jpg,A-30,train_original,.jpg,3188,True,87,72,3,RGB,29.55464744567871,18.27680015563965,23.1115665435791,0.5274584929757343,0.0,a1b00e87bc1ac9a78ce42b35848c540000be25786c46656f4464ff5706f69241
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-30\2019_0901_165821_014 1019_0.jpg,2019_0901_165821_014 1019_0.jpg,A-30,train_original,.jpg,3188,True,87,72,3,RGB,29.55464744567871,18.27680015563965,23.1115665435791,0.5274584929757343,0.0,a1b00e87bc1ac9a78ce42b35848c540000be25786c46656f4464ff5706f69241
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-43\2020_0321_094429_005 0323_0.jpg,2020_0321_094429_005 0323_0.jpg,D-43,train_original,.jpg,6639,True,130,96,3,RGB,81.46673583984375,97.96269989013672,45.114315032958984,0.0891025641025641,0.0,a1f547d919f24a02aca87dc23b2507f6375315f63be1d3444f30739bc1649c4e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-43\2020_0321_094429_005 0323_1.jpg,2020_0321_094429_005 0323_1.jpg,D-43,train_original,.jpg,6639,True,130,96,3,RGB,81.46673583984375,97.96269989013672,45.114315032958984,0.0891025641025641,0.0,a1f547d919f24a02aca87dc23b2507f6375315f63be1d3444f30739bc1649c4e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-21\2020_0321_094429_005 0343_1.jpg,2020_0321_094429_005 0343_1.jpg,D-21,train_original,.jpg,3789,True,73,71,3,RGB,89.91463470458984,64.98259735107422,52.80516815185547,0.0023152614316033185,0.0075245996527107855,a265e439b430b0de2d01da76407f745d477d8408820820527f14a8ecb59d4a84
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-21\2020_0321_094429_005 0343_0.jpg,2020_0321_094429_005 0343_0.jpg,D-21,train_original,.jpg,3789,True,73,71,3,RGB,89.91463470458984,64.98259735107422,52.80516815185547,0.0023152614316033185,0.0075245996527107855,a265e439b430b0de2d01da76407f745d477d8408820820527f14a8ecb59d4a84
